Kanton,Einwohner_Tsd,Bevoelkerungsdichte_km2,Flaeche_km2
Zürich,1553.4,899,1729
Bern,1043.1,163,6390
Luzern,416.3,192,2165
Uri,36.8,34,1077
Schwyz,162.2,179,908
Obwalden,38.1,78,491
Nidwalden,43.5,158,276
Glarus,40.9,60,685
Zug,128.8,539,239
Freiburg,325.5,195,1671
Solothurn,277.5,351,791
Basel-Stadt,196.7,5316,37
Basel-Landschaft,291.0,561,518
Schaffhausen,83.1,279,298
Appenzell Ausserrhoden,55.3,228,243
Appenzell Innerrhoden,16.3,94,173
St. Gallen,514.5,254,2026
Graubünden,200.1,28,7105
Aargau,694.1,494,1404
Thurgau,282.9,285,991
Tessin,351.0,125,2812
Waadt,814.8,254,3212
Wallis,348.5,67,5224
Neuenburg,175.9,219,803
Genf,506.3,1794,282
Jura,73.7,88,838
